F1,F2,F3,F4,F5,F6,F7,F8,Label
0.740596442,-3.190970521,3.632009207,-0.666175529,-23.58583594,-5.761623505,-6.74729051,-10.82768853,1
-1.200190633,12.17132189,-5.397701322,-4.603344516,7.941907388,-4.062639252,11.92407013,1.382789806,0
2.3138924,9.910014567,14.21613609,2.020592379,9.613693979,6.575775553,17.58678159,0.576554886,0
-5.576126019,-2.616033324,-23.29112064,-0.022462643,-9.945306683,-22.83354853,-8.661526677,-10.00950628,1
-7.7903824,0.893576147,-4.946082561,-5.809773875,-3.685373338,-6.408121094,-11.44371927,0.192215331,1
13.34347604,-3.832715437,11.5551886,12.74720676,7.344811242,12.48381492,22.42554594,7.940668911,0
-2.032847238,20.56494086,11.06818407,10.46914887,3.983740585,9.7050811,-5.025918983,12.25249194,0
-6.455383943,5.393023611,-3.899074011,0.404071556,-18.77858807,-17.23080257,-6.88552982,-12.53167848,1
-6.945342684,-7.636311648,-0.348834906,-1.788694185,-5.753052633,-21.47573478,-8.712801419,-14.84247108,1
-14.43471376,-14.73826,0.699342738,-1.824200191,-5.471571017,-15.1128238,-7.778997128,-22.82319416,1
-0.841274304,-13.03131069,-4.196312389,-3.103964453,3.430812438,1.711569051,-3.616364182,-22.51291034,1
4.112685361,-2.853153252,9.940096808,5.038351975,5.621862469,4.919101152,15.48549252,3.961861973,0
2.808668719,-1.413334477,-2.617397336,-1.806189193,-2.15711235,1.891137461,-9.406455038,-19.80534584,1
-8.346027153,-9.088281262,8.772561608,11.32787623,-0.799439594,9.450941379,-10.76484128,3.17286509,0
-5.631504478,-2.416941835,-2.592605016,-0.444254434,9.622722035,-13.15227638,-8.439686299,8.563506348,1
-0.989825996,-6.586887728,-13.42462371,-0.86376931,-11.44683428,-11.45052572,-9.614557503,-6.113104347,1
-5.164805985,-1.510244096,0.16941114,0.020148982,-22.92658009,-17.73614696,1.608193971,-8.382113442,1
-2.190462835,10.27235037,-4.410473009,0.975293956,0.182875952,-1.232236915,4.314436983,27.66058441,0
1.095195743,-17.54373401,-10.18225617,0.552217474,11.96348135,-8.871100132,5.244450326,-16.25518079,1
16.69963097,15.71293793,8.804037599,9.065567073,6.281469875,0.935753882,17.08139488,14.09026926,0
-7.463979884,-0.000508689,0.903737755,-3.033594674,1.041063506,-5.677659323,-8.273817454,-6.537516699,1
-7.316494465,21.53266483,11.51253367,-4.70577011,5.39807232,15.88767338,6.724201128,5.430164769,0
-3.504538717,-4.619014734,0.478356029,13.66310115,15.87195135,6.918493173,16.89736283,12.39265351,0
-6.085004539,-10.61232498,-11.99988377,-0.530382134,-6.404603776,-8.63903108,-0.528042373,-6.563102109,1
1.998473914,1.480623426,-2.986852426,-0.602960651,6.304607793,-10.11891773,-8.177956524,-19.51827404,1
-2.366307416,19.70519524,-3.913804162,17.48392492,6.386779473,1.795836598,-16.01297943,7.519654013,0
12.39047772,15.30283412,8.075151476,8.917795885,-3.419479011,4.022224927,16.9225482,11.4784113,0
-11.63240183,-0.477949367,-11.37631748,-1.83621683,-10.42988534,5.596271911,-4.79507528,-23.96793433,1
-3.537493263,-5.182351822,2.326245553,-1.12804239,-7.461955478,-11.56487618,-7.685066448,-0.378811966,1
11.60164373,20.30124032,6.229987345,8.15603928,8.899130925,-0.963076246,-2.813794588,-6.048793483,0
-1.094090391,19.36550548,4.307014435,7.424536404,5.433965339,4.409874667,7.96303357,-21.20602563,0
-17.62473255,-6.103847129,-10.25638353,-0.369588876,-4.69888071,2.61128695,-3.66108082,9.262227296,1
-4.086995043,10.34733146,-19.80807785,-0.435695981,-2.475767369,5.242671535,-4.226672558,-21.70287469,1
-2.322162221,0.445068529,1.876819424,-0.340237986,7.263188114,10.84460341,-4.469558906,3.390522585,1
6.704057005,5.089746422,-11.28160886,6.772838447,1.485893274,6.627608596,19.28002314,18.59629455,0
7.586339907,9.334153706,7.201177312,17.82981756,8.100639107,4.842248048,-1.648975294,8.165076739,0
6.321209945,-9.85154316,24.97382669,0.467931399,1.560151668,3.932740647,16.82267018,-3.75837499,0
7.384424574,6.715883908,27.76230604,9.264007759,-1.165841492,8.198327098,-1.431151891,16.24209333,0
16.17562077,12.49230359,15.34240939,-3.866497044,5.934836396,0.276124652,11.66333068,7.315594028,0
1.817251174,12.96865903,0.327485332,5.248068706,5.96896723,-3.223742473,22.52724243,14.70117574,0
13.87628044,9.720332829,-2.315845189,-0.49108163,4.794080019,-3.963791826,11.05752694,-3.421366713,0
-3.423493388,-5.472300292,-2.536316964,-0.932254256,-4.374292632,-20.54928804,-2.750032562,-11.87048011,1
2.091573665,-9.695184065,-8.176807105,-1.500080297,-21.23601638,-3.825380025,-3.792114407,-13.54081866,1
12.32698478,3.770450543,3.506170609,4.474608197,3.735791749,1.054898384,-2.979971717,5.452222106,0
-0.571030993,3.203124166,6.707544849,6.385046995,5.672212497,10.80599796,16.06406038,13.89226089,0
1.266965092,-6.099376262,3.218423388,-0.25482959,-7.598042554,11.85030286,-11.10014334,-2.839161764,1
2.530778111,5.158670403,12.59083511,2.634808122,14.26068185,6.908020469,10.38644913,16.9757879,0
-12.66217487,5.072758853,5.328467241,-1.619616546,-15.13607148,-16.08589945,0.298870602,-18.55315911,1
7.482089936,-0.277689606,12.79692569,5.203387828,7.343326516,4.524345521,7.235187548,5.220701524,0
-8.717915511,1.550210323,-2.831890072,0.327779168,-0.554702544,-8.422481587,-8.930981473,-14.03355639,1
28.30887254,11.74675523,10.49569421,8.039854657,3.534194749,-0.243021045,-11.63358405,4.295963869,0
-2.88063904,-9.709991601,-3.68696023,-2.171198279,-3.577263308,9.711132109,-7.229375705,-12.94909408,1
-6.717614261,-1.106296575,2.246366902,-3.763695649,-7.985784187,-16.05395,-2.722470155,-8.722778548,1
-0.48418049,-9.456617936,-2.798882522,-2.864775473,-4.389749809,-18.44875652,-2.565888048,3.106626361,1
-9.55134998,-8.466079742,-2.741638725,-0.284466971,-17.58401687,3.887396932,2.525747797,-4.269894082,1
6.130110791,22.11832521,1.914874162,9.893800626,15.58752385,10.55902027,17.96695869,2.52711819,0
2.648722406,7.562598992,18.16402464,4.458383906,3.658963049,8.439341716,2.712287027,4.499758071,0
-3.900172129,-2.10643367,-4.893672937,-3.717051717,-12.0579063,-12.25142851,-2.130559531,-12.96948665,1
-6.169566261,-4.939392405,-15.84775598,-1.709762618,-2.666237337,5.950747263,4.611794147,-13.90536765,1
-2.202091847,-9.158957403,-7.631548506,-0.450059027,0.559857237,-20.97399896,-6.040058613,-8.231197814,1
-8.953173464,5.004862091,-10.29811451,-4.242982712,-21.52959474,-0.193489247,-4.725149204,2.045782075,1
21.89515194,0.638286825,19.26744828,-1.426352516,2.215748262,4.611050647,11.83658183,11.98838076,0
0.997227045,-4.743456271,1.001944096,-0.651874879,-12.35476625,-0.904780266,-2.047128225,-5.585107977,1
0.877505218,-1.669657856,-9.027904283,-2.899846448,-10.76961271,-14.6487382,-10.93288783,-15.69788108,1
-3.468285034,-19.02867602,-5.099375486,-2.669511555,-5.222297407,-4.491351759,-4.753165394,-29.9797666,1
-0.486520824,-2.861404896,3.029321002,-1.66122583,-12.35908763,-12.40901702,0.318376087,-8.793533468,1
-3.135143216,-3.927740837,-6.037079711,-3.781702287,-13.66269077,-6.00977836,-3.114694401,-17.5261833,1
11.92090913,12.92457027,-2.116405767,8.752668223,8.548772983,12.20159497,18.73763269,3.284350521,0
20.28277371,13.12358088,0.088185514,-0.823462579,13.90857054,5.140691726,24.12612801,9.956130175,0
-12.14963832,-3.55115516,-5.742524152,-2.753431601,2.529424565,-16.27745128,-4.803507025,1.056885251,1
-6.319689628,21.75644924,17.31708487,-0.722084936,12.98866654,8.07937405,16.1171877,20.40759258,0
2.111625628,-18.39663552,1.585431412,-0.402971303,-22.20629023,-21.89101192,-2.106393041,-0.90128023,1
-2.695161242,-19.81113164,1.902423002,-2.321218914,-5.476997101,5.070204129,-0.608864754,-10.17626797,1
-11.91228751,0.270872143,-4.342838591,-0.360707808,2.340980359,-8.543651758,4.138769799,-3.060152996,1
-11.01622913,-8.855955013,12.03469241,1.050988862,-2.90907271,-10.714693,-9.940793322,-10.44772343,1
9.556660958,-3.415363057,11.62220739,5.577897836,5.331250663,1.929077925,1.213921942,-5.100959743,0
-3.952196399,-0.663806201,-3.097439584,3.475159505,4.121485866,-10.70898444,-6.730067275,2.563530997,1
-1.944656907,16.99295567,10.81814174,3.212855744,14.20335197,-2.259704101,6.529975232,8.654870145,0
-10.46899635,3.049462555,2.629934859,-1.17666838,-2.217253579,-4.011809517,-3.802074622,-11.52869373,1
-12.55612348,-10.13253886,-8.310607293,-2.602867069,-15.84696898,-1.615068354,-16.68585481,-14.68034223,1
-8.295638443,-4.041674131,-3.201204764,0.007440092,-0.002153996,-9.653728133,-6.183681017,-24.700733,1
-10.29473969,-5.171006006,-5.55697632,-1.879818756,2.399215549,-0.477624617,-10.60258428,-12.66441095,1
8.877644399,1.341518317,25.03974871,7.104675004,6.08524763,-2.597267304,2.84425097,5.954980974,0
-3.425099372,-13.07775906,-10.51515229,0.340477184,-19.09155957,-10.59503659,-10.51945574,-17.15539611,1
-8.76235847,-10.0252693,-15.81306316,-3.119869915,-10.48814698,1.373932834,-7.265310691,-6.579488636,1
-4.989214991,-2.30502989,-3.155448859,-5.63266916,-16.23515707,-18.80627092,-4.587576109,-21.55999182,1
4.867444677,12.01210892,11.15617541,8.535183863,1.459665375,9.066804203,9.035901305,24.38284638,0
7.751591228,6.46989316,-0.042585703,2.847492479,9.354338619,3.115508039,23.03060663,17.08216033,0
30.24352529,9.738052704,1.583725313,7.880120251,6.111151512,-1.411496451,0.951334533,-13.47146556,0
-1.820594919,2.267983919,-6.803604541,-0.577109806,-17.25047082,-3.810613848,-11.10647954,-19.85035544,1
-12.93404237,5.02919755,-15.64264696,-3.125360304,-11.20342516,-7.309615788,-5.780097447,-10.14900189,1
4.385737642,-3.944769503,21.51501837,7.932384679,12.12499879,3.516184221,6.818363607,-3.552245222,0
6.383635903,16.85576888,2.072653751,3.258483467,1.165770169,12.98775973,-6.924006261,11.98300546,0
3.517742675,-2.03853969,7.695870612,-1.131171814,1.423070985,1.269876633,15.31406946,13.10940359,0
-5.996436174,11.88694151,7.076564902,6.981264694,13.61108961,2.908438551,5.406848336,9.13200917,0
8.178679665,10.30003657,7.354320543,7.41369975,11.77297701,3.291136455,8.343624807,20.61670963,0
-4.042862884,-1.979044248,-15.63397483,-2.402871807,-10.95065391,-8.216884404,-12.76053761,-0.001917687,1
-6.685730511,-4.763093557,-7.490936631,-3.021269314,-3.601567639,-8.376707415,7.221753524,-8.151291954,1
-6.722998218,-8.581240546,-8.46521778,0.229696513,-3.62235207,-4.714800338,-4.740578792,-17.0115851,1
7.562541843,18.39577613,7.253166677,7.070680819,8.130622707,-4.398195989,10.63628238,2.340497242,0
-2.766949068,-2.613318224,-9.243434557,-2.731682544,-16.86477422,-2.298025134,-10.68905648,-15.99255884,1
2.100777136,-2.555442942,-8.470566038,-2.445071669,-18.83118971,-10.20242065,-5.168341609,-24.44653698,1
0.598456025,-15.0165146,-20.71824359,1.388688205,2.098524152,-12.75603782,-6.102826348,-13.81879973,1
8.884922886,26.05085638,12.32099866,-2.090472762,-0.689777942,-0.143538296,11.62466098,4.324596081,0
-6.969236361,-17.15533841,-18.85645757,0.988228442,-1.538724711,-3.721404702,-8.087461123,-4.428250234,1
-0.789012453,7.458821133,7.399646213,6.053428609,7.832233502,-5.832673868,16.36445087,9.102049061,0
-7.124298754,-11.86650669,-12.45987396,-0.266291909,-5.914433764,-26.56422207,2.874772496,-8.632699413,1
5.142021222,-14.1151931,22.87098644,3.794479589,16.4934869,12.11934829,20.44396621,-0.598148192,0
5.647085805,-4.982095639,-4.846680677,-2.394748385,8.292178642,5.005202414,4.242682033,4.096320213,0
17.63275962,8.95302361,13.7958601,10.56815431,2.982480869,-0.512813564,25.71868304,2.56985,0
1.13317276,1.268667111,8.920779504,1.64010479,8.144380443,0.59582494,17.0562665,19.30669147,0
5.329218683,8.309420655,9.333782847,4.002764118,1.389825285,-2.095216806,17.97477973,9.648311554,0
-4.070935841,-2.446601499,-6.244451956,-2.510513192,-9.561836582,-5.689892992,-10.42462025,2.422121858,1
-8.139874172,9.012680505,12.50668836,-0.676526,3.800914729,4.824609324,7.644179686,13.17534071,0
4.896962345,9.344997778,5.17865007,9.804743994,-1.906433558,-3.716990541,3.833003882,14.68705845,0
-0.047487951,-16.088589,7.787514149,-0.770395618,-7.410155692,0.469854188,-10.56318692,-0.776819211,1
6.874668816,5.99819666,21.06041799,-9.913761759,10.34402111,0.845006623,9.190838021,1.440167659,0
-0.275077272,22.81883401,1.166803426,5.672125021,21.17507646,6.0633417,15.64482055,-5.807333137,0
1.045092865,-9.346817847,-8.680090766,-4.337121025,-8.56238161,-2.020348369,-3.763677362,-5.890600628,1
5.355425411,6.75259302,6.537229646,6.46741063,4.538412223,4.019957296,11.55714837,21.15769853,0
-3.87350541,-21.54025815,-1.166584104,-2.703051306,-7.315581092,-14.09977353,-2.755575705,11.21965605,1
12.60768179,8.042837847,20.28479351,-5.773369951,3.29193525,8.293918012,11.99294391,21.44568548,0
0.040308769,-3.599449303,-19.55780486,-3.380599844,-19.2617342,-15.21902378,-7.707511466,-21.33754637,1
10.74560244,15.79539256,1.98688372,7.652907872,-7.186628667,9.160471961,5.403432294,2.857622892,0
14.53153956,17.38317624,14.03096739,-6.612675508,3.053142869,5.629861414,1.397445918,4.207232037,0
-11.55539466,-9.410087977,15.65606709,-1.478793145,-13.24977694,1.84261298,0.191192899,-8.536850237,1
-1.987906012,-12.7358565,-8.726225606,-0.822471363,-24.38806171,-8.10402185,-0.387619339,-16.72653569,1
-0.918112495,0.68964538,13.2225769,3.279983369,7.527788127,3.947834561,24.34886061,3.954889353,0
7.953743854,-1.079933726,8.294100844,11.94163258,16.92182469,7.731585308,22.83714538,13.88470371,0
-10.50722764,-6.635494471,10.81494727,-1.862641734,-16.86305401,-6.394330718,1.80135637,-3.765968255,1
6.560990678,-10.4220225,-5.625386407,-1.143827935,-21.39641234,-6.333886305,-4.150455626,-27.21418278,1
10.79243312,6.259602244,-1.708238159,0.365897677,5.877980519,-3.735340071,20.74364647,4.080144491,0
-0.5746042,18.3969837,-1.000397649,6.640134521,3.380288619,0.781177547,6.76912795,-7.476869508,0
0.519703867,3.8689019,6.229748605,-1.593000989,-4.431623864,-1.41598281,11.03957268,-5.476058457,0
18.25465467,8.217207451,7.882596652,7.637175998,-1.951394091,5.70108354,-4.059208725,-0.792589113,0
-1.486076637,-15.07817096,1.278408126,-0.953135199,-2.020086268,-5.589898708,3.759081862,-13.42176853,1
-6.007942142,1.574026257,-8.787430416,-2.625255385,-2.010835833,4.113057158,-13.20430917,-14.63875943,1
9.623723785,9.789209986,-6.039172905,-1.585618206,9.55556663,7.577000697,12.6024904,4.755874789,0
-0.839550685,13.24485068,10.5983437,-0.288341125,17.86813666,-0.754383263,15.31382536,-1.077127529,0
10.52564799,-11.57617631,-12.96230922,-1.463648876,-3.075436984,-8.833420955,-1.642196834,-19.04222026,1
-9.570358217,-7.635514203,-13.82144513,1.373255801,-6.658153801,-3.512570045,3.116190975,11.12215787,1
-7.140061223,-36.58540324,-7.795702958,-1.170883229,-22.32634793,-16.3170451,-4.169875768,-6.983616913,1
5.955015678,10.02151353,0.267374415,1.896454359,0.223986987,1.976272013,8.546802666,3.132341329,0
-5.898593027,-13.95582448,-10.49821718,-1.186366987,1.360942353,7.032749175,-10.79918902,-23.12219727,1
-0.805380705,-4.187916978,-3.459347728,-0.866257672,8.43174139,3.287898947,-6.113171089,-7.804462375,1
2.985101561,9.251246666,15.7527685,9.543502438,3.60566094,11.63907744,15.92480701,4.241811254,0
3.258245811,14.20992899,1.894062449,-8.687356399,0.326464586,2.025559995,0.789287722,23.91436472,0
-7.377855052,-14.13726451,-11.12593671,-0.083574948,-1.463706389,5.123886535,-9.528566576,-5.41566614,1
4.084381015,4.6434512,8.106301864,-3.471675638,9.181354087,-2.376837421,17.5625941,17.60353415,0
-2.542085839,-7.237866275,5.459492941,-0.049208859,-4.071052891,-0.588877033,-10.06481499,-7.773311228,1
1.868706936,8.799573965,-5.763252599,3.91116039,-0.466019988,1.057357087,12.15646331,10.17681345,0
-4.099844386,1.750531547,-10.65378145,-1.452210154,1.860365317,-10.86903208,-5.208855592,-17.7587969,1
-10.1601027,-13.18787836,-4.976164721,-2.730739505,1.418294115,-17.82803457,-12.48629685,-24.28760597,1
6.650210989,18.0031326,10.66560003,4.367989305,4.958061619,4.57032701,5.714132222,18.32226913,0
8.077591659,22.05394253,13.45017897,4.352754785,23.23131813,9.077255883,16.86803927,5.940085915,0
-2.486221861,11.5401517,5.792844582,10.14394486,13.98617662,2.763469544,-9.076264864,12.03157791,0
4.131932055,12.28265875,7.938427301,10.0520119,1.723981795,4.341155387,23.52871754,12.20485669,0
-3.583892039,-9.007463762,-13.90101021,0.144632102,5.23967897,-3.526412399,-9.04457817,-1.243025061,1
2.650485645,22.79111379,-2.134120806,2.589846059,11.53702101,6.28131037,-0.821557686,19.872595,0
-10.57884916,-19.20031216,-12.89615808,1.3302087,-0.813321131,-2.376395344,-8.685213881,-22.31910079,1
-2.90038095,-12.80900635,-5.827655616,0.823465901,4.916119182,-9.641933907,-14.12142765,-10.59439984,1
20.85592533,25.16420068,19.83212716,10.99782889,9.805510315,9.103127496,-7.612736721,-1.483905728,0
1.87874392,3.64200625,18.88458173,8.748131054,10.58537387,6.53109494,9.142040087,19.43354998,0
9.230629278,13.44556844,-0.349579483,-3.859922326,6.140042092,8.302421008,12.38874271,10.65755741,0
-6.88365484,-20.71860561,-11.06498319,-2.315569296,-11.1804581,-15.16582594,-5.230521509,-15.46370377,1
6.894738851,0.641348271,16.92701662,1.592602271,19.2519694,2.75217866,14.497921,24.19832547,0
-0.532536944,-6.379751033,-16.28744493,-2.609197785,-17.01451654,-5.013881199,-8.56402273,-13.24762848,1
0.981810881,7.041226952,-8.44798947,1.894959307,-4.247559559,1.215521566,-4.786340354,-7.639823241,1
8.715737733,15.87643587,11.05065981,5.235001868,8.24141091,7.166631157,3.6625812,8.662323033,0
14.5640173,3.687093169,9.561201242,-4.917659015,3.166928248,8.331586308,25.59232366,9.518855011,0
-4.514625228,-8.508954956,-11.16982231,-2.597373621,-15.20809028,-7.211934102,-5.145304853,11.36453257,1
-1.37668699,-6.160391876,-17.03937712,-0.098439598,-12.98652663,-12.92235314,-15.70301447,-2.051784563,1
18.90772269,10.14680749,15.14622523,5.053105164,16.09098208,8.51329743,7.8683641,8.816036416,0
0.566178807,-8.890943188,-2.965473889,-3.869798339,-4.991682033,-12.83495358,-12.77205572,-10.21023326,1
-14.02173964,-1.606898707,-12.12990731,0.112860321,4.465174681,-7.003070474,-5.475983647,-4.563989577,1
11.60975756,6.484616311,33.08470361,-8.796423257,5.34724755,-1.20863586,27.44378816,14.95652476,0
-3.922143134,-12.56306441,-7.061433429,-3.663699053,-13.48518904,-4.592603485,-6.764669247,-8.779258575,1
-10.2229255,-3.362930796,-6.000833817,-1.916439092,-9.963692936,-11.85242452,-11.82350835,-12.32528614,1
-6.49584834,-5.294535918,-12.51553789,0.738121749,6.306857485,-9.727969718,-11.78932727,-16.89503609,1
-7.402242259,-0.440295397,-9.835034441,-1.844754577,-10.14489102,-10.23425922,-11.10746872,-19.78236541,1
-3.848922153,-9.380993365,-15.50831191,-2.151700518,-1.03741373,-2.841599229,0.200514334,4.778389768,1
-2.973048454,-2.959078365,1.315334517,-1.681918799,-9.648687845,-10.26601517,-1.60339778,-17.8269876,1
0.468568764,-17.34633818,-1.381467823,4.839579081,11.42284953,3.214117183,0.361057598,-7.198567498,0
